timestamp,value_0,value_1,value_2,value_3,value_4,anomaly
503,12549,0.064177980162036,3.4944444444444,26,3589,0
504,12567,0.11565746993409,3.4633333333333,24,2878,0
505,12362,0.073501732487291,3.3177777777778,27,3471,0
506,12326,0.072746100819649,3.1963888888889,25,2697,0
507,12450,0.07557888002360401,3.1069444444444,57,2583,0
508,12404,0.036816888038697,3.0172222222222,58,3173,0
509,12362,0.093969235453559,2.9247222222222,81,3341,0
510,12431,0.034848294186597004,2.5336111111111,81,2305,0
511,12351,0.084191269180943,2.2480555555556,69,2186,0
512,12528,0.13109036514766,2.0383333333333,50,4439,0
513,12559,0.061132356147447,1.8852777777778,55,3173,0
514,12586,0.019478099970089,1.9225,57,2831,0
515,12864,0.0,1.9719444444444,78,16385,0
516,13026,0.0,2.0608333333333,57,83955,0
517,12880,0.017965204407153,2.16,78,4574,0
518,12743,0.019202263481759,2.3077777777778,95,4987,0
519,12812,0.0,2.415,88,5110,0
520,12878,0.052306327013631,2.4669444444444,108,4893,0
521,13427,0.08536575533023,2.5125,87,3807,0
522,13081,0.052461360256699015,2.6294444444444,87,3447,0
523,12752,0.035302992848671,2.8183333333333,44,4329,0
524,12594,0.028682734942579,3.0547222222222,39,5166,0
525,12507,0.024204462299365,3.33,27,3454,0
526,12494,0.034360100307537,3.5738888888889,23,3578,0
527,12487,0.018977302969238,3.6888888888889,11,2406,0
528,12404,0.034308847257872,3.7111111111111,13,2073,0
529,11147,0.07460088255490599,3.7180555555556,24,1925,0
530,11147,0.055037935083209005,3.6041666666667,77,2357,0
531,11128,0.039311673522385,3.4483333333333,54,1947,0
532,11106,0.046619928266775,3.2413888888888995,45,1912,0
533,11115,0.048227542028921,3.1355555555556,36,2107,0
534,11044,0.020367863848114,2.8172222222222,59,2985,0
535,11110,0.063069968046591,2.4275,81,2081,0
536,11190,0.054470866056974016,2.2513888888889,50,2631,0
537,11063,0.0,2.0691666666667,53,2130,0
538,11078,0.059261864411046,2.0155555555556,44,2085,0
539,11146,0.064174002348993,2.0952777777778,87,2211,0
540,11010,0.0,2.2397222222222,94,2105,0
541,11139,0.021912411214588,2.3275,128,2585,0
542,11117,0.057958262002105985,2.5255555555556004,82,3695,0
543,11081,0.035358633773416,2.665,49,3198,0
544,11128,0.029191244440103,2.7975,79,3191,0
545,11720,0.054981313823219,2.8597222222222,62,2016,0
546,11384,0.06405347705857799,2.7983333333333,64,2124,0
547,11018,0.0,2.9322222222222,34,2105,0
548,11104,0.055445634363329,3.08,41,2031,0
549,11084,0.040996998867197,3.3466666666667004,47,1964,0
550,11106,0.027670189755404,3.6869444444444,31,2016,0
551,11055,0.054579839310753,3.7966666666667,26,3909,0
552,11098,0.044833640073299014,3.7805555555556,17,2105,0
553,11028,0.03282297151413,3.7422222222222,30,2405,0
554,11152,0.017696014614986,3.639166666666701,17,2141,0
555,11025,0.09418709999244,3.4775,28,1910,0
556,11015,0.061817529149429,3.3283333333333,20,1951,0
557,11125,0.054000161367618,3.1702777777778,85,2310,0
558,11035,0.06165600249599,2.7688888888889,52,2047,0
559,11103,0.055915839259234,2.4266666666667,143,2048,0
560,11100,0.062788330996733,2.1963888888889,106,3083,0
561,11170,0.044888048273534,2.135,244,3619,0
562,11078,0.095259484956337,2.3186111111111,2005,2172,0
563,11150,0.021952502374124,2.3383333333333,124,3142,0
564,11149,0.0,2.5002777777778,109,2256,0
565,10984,0.0,2.6527777777778,148,2200,0
566,11034,0.0,2.7661111111111003,126,2183,0
567,11050,0.061557079663167,2.7347222222222,46,2030,0
568,11102,0.14186075040414,2.6069444444444,49,2297,0
569,11743,0.0,2.5547222222222,40,2213,0
570,11371,0.077457673524504,2.4716666666667004,39,4014,0
571,11078,0.16422977329792998,2.6530555555556004,25,2809,0
572,11224,0.049366067455729,2.9488888888889,37,2355,0
573,11146,0.10064381631633,3.3383333333333,32,2372,0
574,11199,0.11909159312806,3.5419444444444,47,2387,0
575,11181,0.09003816676619801,5.3302777777778,34,2359,0
576,11022,0.055882659245704,3.7727777777778,40,2485,0
577,11073,0.1836893913223,3.6333333333333,46,3728,0
578,11120,0.08574268253550299,3.5430555555556,35,2820,0
579,11008,0.12559700716583,3.6711111111111,61,2426,0
580,11078,0.086129850619071,3.4572222222222,56,2307,0
581,11121,0.041752618326160014,3.2,72,2233,0
582,11041,0.094396473652892,2.7772222222222,110,2178,0
583,11168,0.045323960075285004,2.415,135,2243,0
584,11213,0.13808411333909,2.2530555555556004,133,2713,0
585,11238,0.08029349854683501,2.0994444444444,148,3168,0
586,11273,0.06507307495461,2.1780555555556003,86,3163,0
587,11479,0.084518021856329,2.2638888888889,132,3289,0
588,11839,0.030507395540508,2.3575,73,4001,0
589,11735,0.05892502921299701,2.4680555555556003,95,4684,0
590,11574,0.0,2.6208333333333,74,4137,0
591,11531,0.033075906123641,2.6863888888889,51,4787,0
592,11420,0.16633704704670998,2.6172222222222,65,4278,0
593,12301,0.10228536028167,2.6194444444444,95,3898,0
594,11845,0.16949365549682996,2.6358333333333,72,3728,0
595,11374,0.08260397756200501,2.8661111111111004,41,4047,0
596,11370,0.024378363844868,3.0533333333333,38,3373,0
597,11197,0.15686874147816002,3.4438888888889,32,2669,0
598,11171,0.063929461148943,3.6552777777778,22,3289,0
599,11197,0.12602019009982998,3.8519444444444,29,2556,0
600,11114,0.035137191893634005,3.8069444444444,32,2557,0
601,12564,0.14965728062748998,3.5961111111111004,40,3003,0
602,12459,0.10046170077382,3.5344444444444,59,2441,0
603,12508,0.13163105487926,3.3972222222222,52,2396,0
604,12464,0.043899611017859004,3.3936111111111003,42,3426,0
605,12438,0.19567092855859,3.1025,46,2379,0
606,12449,0.19135011734275,2.8630555555556,97,3026,0
607,12373,0.11171915024595,2.4255555555556003,72,2336,0
608,12594,0.032053604746412,1.8619444444444,81,2850,0
609,12623,0.096448361580655,1.8930555555556,81,3016,0
610,12759,0.07934996156433399,2.2080555555556,70,3537,0
611,12841,0.024581173073578,2.3052777777778,89,3899,0
612,13063,0.025596039426134,2.3777777777777995,87,5044,0
613,13023,0.027922074309281,2.5161111111111,125,4806,0
614,12884,0.02593545023878,2.6411111111111,69,4139,0
615,13007,0.033086949155743,2.8011111111111004,57,4776,0
616,13016,0.047260069860172005,2.7236111111111003,99,4065,0
617,13588,0.038487130166032016,2.6813888888889,111,4969,0
618,13272,0.16080169828563,2.7336111111111,71,3784,0
619,12589,0.12635270044885,2.8863888888889,71,3297,0
620,12651,0.046904491868436,3.1225,48,3347,0
621,12616,0.059534673085297,3.4613888888889,76,3170,0
622,12492,0.12198352023568,3.8297222222222,56,2241,0
623,12497,0.052131597947042,3.8936111111111,35,2301,0
624,12623,0.094084438832673,3.7588888888889,35,2303,0
625,12481,0.13486764750848,3.5827777777778,29,2587,0
626,12434,0.062226183256115,3.4730555555556,38,3211,0
627,12495,0.091202035463034,3.4175,69,2604,0
628,12375,0.096137859324631,3.3533333333333,77,2841,0
629,12357,0.10449109200785,3.1963888888889,20,2168,0
630,12433,0.097127966420289,2.8852777777778,24,2265,0
631,12432,0.064404980330111,2.4880555555556003,83,2908,0
632,12429,0.10188181868693,2.2325,62,3180,0
633,12551,0.19953464365013,2.1044444444444,54,3118,0
634,12799,0.0747839457206,2.1097222222222,54,3296,0
635,12818,0.0,2.235,60,4432,0
636,13071,0.0,2.3516666666667003,63,4336,0
637,12897,0.0,2.5138888888889,95,4534,0
638,12961,0.041436571087464,2.6105555555556004,69,4261,0
639,12925,0.038671790863765,2.7233333333333,68,5248,0
640,12968,0.035810634316102014,2.6633333333333,58,5014,0
641,13525,0.1409929213297,2.5580555555556,107,3864,0
642,12993,0.0,2.6627777777778,48,5682,0
643,12369,0.052915080344848,2.7625,64,4404,0
644,12195,0.11966022897483,3.0283333333333,52,3705,0
645,12464,0.12973870706052,3.3727777777778,61,2738,0
646,12470,0.023838633821411,3.6369444444444,47,2887,0
647,12475,0.12358680271021,3.7088888888889,58,3776,0
648,12482,0.089095336472172,3.5847222222222,51,3532,0
649,12221,0.019762530636927,3.4836111111111,61,3724,0
650,12325,0.020994992941051,3.4077777777778,53,2786,0
651,12258,0.10380294658324002,3.4441666666667,55,2941,0
652,11980,0.079228021087742,3.1683333333333,52,2351,0
653,11947,0.039012779943635,3.0527777777778,89,2316,0
654,12291,0.10658713601061,2.8527777777778,85,2350,0
655,12293,0.14426278476756,2.5433333333333,106,2916,0
656,12341,0.08706206992122,2.1997222222222,88,2437,0
657,12390,0.16325946030154,2.1036111111111,59,2761,0
658,12611,0.0,2.2133333333333,48,3941,0
659,12737,0.0,2.2086111111111,66,4025,0
660,12882,0.07729609083366701,2.2883333333333,95,4466,0
661,12891,0.058100747891124,2.3222222222222,82,4401,0
662,12756,0.061191523312340984,2.47,76,4747,0
663,12875,0.08592375974441901,2.685,104,4051,0
664,12847,0.033467197342519,2.6763888888889,54,4448,0
665,13518,0.030265788895452006,2.5838888888889,43,3736,0
666,13217,0.11950310860409,2.6130555555556003,39,3918,0
667,12621,0.09169148327055697,2.7633333333333,48,3408,0
668,12591,0.18439354827551,3.0708333333333,38,2883,0
669,12332,0.10741924067542,3.4347222222222,45,3631,0
670,12404,0.15862461647089002,3.7030555555556,64,2609,0
671,12457,0.14957813136313,3.8138888888889,35,2533,0
672,12370,0.24059408570531,3.8508333333333,66,2469,0
673,11509,0.15511115210127,3.8961111111111,61,2458,0
674,11433,0.19582462633148,3.4763888888889,58,2458,0
675,11317,0.13981560037535998,3.4041666666667,51,2043,0
676,11364,0.1392329990551,3.2352777777778,55,1985,0
677,11350,0.13079770999921,3.1508333333333,126,2032,0
678,11348,0.053672881218709015,2.7863888888888995,61,3409,0
679,11365,0.10971373742228,2.4861111111111,94,2018,0
680,11505,0.13825204927093,2.2444444444444,83,2461,0
681,11468,0.13912778922607,2.1286111111111,136,2318,0
682,11562,0.10215803640865,2.1261111111111,104,2787,0
683,11858,0.096617489053804,2.2405555555556003,77,3186,0
684,11933,0.0,2.2991666666667,109,3490,0
685,11813,0.0,2.3627777777778,146,3407,0
686,11735,0.0,2.5863888888889,69,3193,0
687,11848,0.0,2.7286111111111,121,3412,0
688,11843,0.0,2.8355555555556,53,3563,0
689,12318,0.068897518746959,2.7875,61,3247,0
690,11846,0.05418569809170299,2.7825,82,3012,0
691,11066,0.06507307495461,2.7972222222222,37,2382,0
692,10920,0.10547682048851,3.0355555555556,19,2012,0
693,10836,0.056437861708265,3.2486111111111,19,1915,0
694,10879,0.098703711593837,3.6077777777778,19,1982,0
695,10796,0.14331889652193,3.76,54,1950,0
696,10785,0.05704449488642,3.806666666666701,44,4176,0
697,9469,0.0,3.6638888888889,46,3654,0
698,9278,0.032146952736052,3.5161111111111003,53,3063,0
699,9417,0.068135614649249,3.3286111111111003,83,1916,0
700,9253,0.034514299845882,3.2166666666667,92,1848,0
701,9435,0.028306668795131006,2.9783333333333,94,1704,0
702,9356,0.13119921991025002,2.7211111111111004,111,1680,0
703,9354,0.093609772007723,2.4102777777778,84,2011,0
704,9405,0.11179018663123,2.1366666666667,52,1772,0
705,9326,0.065272680657868,1.9947222222222,68,1838,0
706,9549,0.15901886092526998,1.9936111111111,35,1924,0
707,9499,0.0,2.0788888888889,40,2038,0
708,9371,0.26537507315217,2.1736111111111,47,1991,0
709,9462,0.0,2.4027777777778,85,1729,0
710,9509,0.056610336908172985,2.4580555555556,59,1673,0
711,9469,0.026644044055307004,2.6102777777777995,61,1656,0
712,9522,0.040819652463459,2.7597222222222,45,1774,0
713,9885,0.13497701521251,2.8122222222222,47,1784,0
714,9802,0.16853433621426,2.8427777777778,72,1818,0
715,9461,0.08655557751574,2.87,69,1981,0
716,9393,0.05741127788681901,2.9769444444444,17,2004,0
717,9638,0.037244401880164,3.3241666666667005,47,1788,0
718,9435,0.1132743034971,3.6375,37,1786,0
719,9519,0.15690958465910998,3.8652777777778,57,1781,0
720,9492,0.09604225449090803,3.8091666666667,62,2024,0
721,9458,0.06746445682560599,3.6844444444444,72,1669,0
722,9420,0.058373145210404015,3.5913888888889,43,1729,0
723,9429,0.048008603166117006,3.5255555555556,57,1682,0
724,9461,0.12614216994504,3.3277777777778,47,1714,0
725,9404,0.077186121310215,3.07,61,1679,0
726,9366,0.042879382350005,2.7622222222222,53,1739,0
727,9488,0.031014262794497007,2.3872222222222,78,1669,0
728,9515,0.13957171072647,2.1308333333333,100,1806,0
729,9487,0.027108383258306,2.1563888888889,104,1650,0
730,9497,0.0,2.2547222222222003,56,1751,0
731,9516,0.0,2.3397222222222003,89,1685,0
732,9504,0.0,2.4808333333333,108,1645,0
733,9422,0.025265991419408,2.6208333333333,67,2133,0
734,9543,0.0,2.8138888888889,83,1618,0
735,9395,0.047219926720593,2.9275,90,1623,0
736,9352,0.083109434319356,2.8663888888888995,82,1697,0
737,9884,0.10860709298782,2.7794444444444,76,1684,0
738,9820,0.098319718095083,2.8194444444444,34,1779,0
739,9439,0.02201293380153,2.9458333333333,43,2982,0
740,9560,0.064929719079082,3.2413888888888995,40,1848,0
741,9589,0.036960535765785,3.7166666666667,40,1772,0
742,9575,0.068536856116777,4.1333333333333,57,1841,0
743,9541,0.012398281267649,4.2697222222222,60,1834,0
744,9490,0.035305311833591015,4.2797222222222,53,1860,0
745,7160,0.024153733176505,4.0,44,1647,0
746,7233,0.031750779212929,3.8877777777778,48,2129,0
747,7166,0.092612685693125,3.6633333333333,50,1763,0
748,7245,0.12674340154738,3.6127777777778,65,1433,0
749,7299,0.068594711667718,3.3175,93,1428,0
750,7169,0.13866540834682,2.8930555555556,105,1521,0
751,7228,0.046813024390007014,2.4722222222222,94,1622,0
752,7123,0.072990045810784,2.2294444444444,53,1580,0
753,7199,0.17156759541908995,2.1286111111111,59,1468,0
754,7167,0.051876699734571985,2.2219444444444,63,1520,0
755,7212,0.031958698733103,2.3366666666667,61,1529,0
756,7206,0.07333373485157901,2.4155555555556,72,1611,0
757,7149,0.0,2.5408333333333,93,1511,0
758,7284,0.023187512335638,2.6511111111111,62,1906,0
759,7265,0.031672522871666,2.8405555555556,50,2632,0
760,7221,0.091103855362214,2.8336111111111,42,1483,0
761,7588,0.0,2.6575,62,1611,0
762,7423,0.0983398607742,2.6622222222222005,21,1676,0
763,7198,0.08011943311413,2.7719444444444,28,1670,0
764,7279,0.043646436319699,3.0344444444444,65,1631,0
765,7174,0.091445521226266,3.3741666666667003,37,1799,0
766,7259,0.067771120773973,3.6925,20,1511,0
767,7166,0.049768578185777006,3.8136111111111,47,1605,0
768,7171,0.067455979006223,3.8202777777778,45,1758,0
769,6883,0.14102875351082,3.7547222222222,49,1509,0
770,6859,0.04521932948417,3.6077777777778,46,1591,0
771,6817,0.032382889221133,3.5330555555556,30,1543,0
772,6877,0.075100266089453,3.3544444444444,30,1573,0
773,6785,0.038989846359505,3.1155555555556,48,1473,0
774,6665,0.093396608626074,2.8463888888888995,36,1476,0
775,6805,0.06797619687558401,2.4411111111111,46,1712,0
776,6863,0.08326287339845401,2.1455555555556,27,1801,0
777,6926,0.015112630017379,2.0025,79,1902,0
778,7004,0.031549757127405,2.1247222222222,65,2005,0
779,6950,0.0,2.2741666666667,57,2363,0
780,7262,0.0,2.3272222222222005,61,2513,0
781,7361,0.017214486216241002,2.4363888888889,89,2664,0
782,7288,0.015541991667356,2.6155555555556003,80,2714,0
783,7463,0.0,2.7272222222222,79,2754,0
784,7188,0.027199843934104,2.6552777777778,113,2670,0
785,7658,0.053744802378685,2.6086111111111,71,2584,0
786,7575,0.05675511278546901,2.6025,53,2466,0
787,6954,0.070873939193717,2.7372222222222,64,2137,0
788,6862,0.19022950977106,3.0125,43,1931,0
789,6896,0.17589540947937002,3.3477777777778,34,1743,0
790,6954,0.022875979046571,3.6236111111111,29,1713,0
791,6869,0.0,3.7383333333333,30,1649,0
792,6890,0.13681403156951,3.7772222222222,24,1633,0
793,9742,0.058507485759525,3.6966666666667,40,1993,0
794,9730,0.10227075584148,3.7733333333333,32,1940,0
795,9810,0.06726096113022301,3.6408333333333,39,1951,0
796,9688,0.15267199916685995,3.3922222222222,67,1894,0
797,9849,0.069818221889972,3.1627777777778,65,1801,0
798,9765,0.030305771594539,2.6875,49,1962,0
799,9812,0.09211700324247198,2.3533333333333,41,2123,0
800,9931,0.12298177354813,2.0425,50,2434,0
801,9908,0.08705722689013601,1.9738888888889,48,2402,0
802,10066,0.07529920073678098,2.0425,59,3013,0
803,10184,0.06217694957317299,2.1563888888889,51,3086,0
804,10295,0.020886039183631,2.2866666666667004,43,3527,0
805,10113,0.08148200392528,2.3919444444444,72,3716,0
806,10218,0.027014133895137,2.5513888888889,52,3577,0
807,10322,0.08271940630361399,2.6030555555556,68,3430,0
808,10269,0.038537180887872,2.6647222222222005,74,3413,0
809,10781,0.090543853269643,2.5930555555556003,46,3755,0
810,10486,0.02593545023878,2.5513888888889,64,4806,0
811,10124,0.090692829340129,2.76,38,3127,0
812,9993,0.09154630234853098,3.0636111111111,40,3421,0
813,9801,0.09562635368432304,3.4016666666667,50,2475,0
814,9760,0.0,3.7277777777778,42,2440,0
815,9858,0.0,3.7902777777778,37,2731,0
816,9884,0.027267039980187,3.7355555555556,34,2493,0
817,7781,0.024102810048699,3.535,37,1665,0
818,7742,0.072297652068167,3.5819444444444,47,1771,0
819,7682,0.12348623922845,3.3847222222222,67,2293,0
820,7831,0.077453588867077,3.2547222222222,66,1959,0
821,7641,0.05662557916213299,3.125,91,1498,0
822,7641,0.15509029304093,2.7766666666667,132,1537,0
823,7759,0.079595064406905,2.4725,149,1580,0
824,7748,0.053225613553497,2.1927777777778,65,1901,0
825,7776,0.05741127788681901,2.1283333333333,50,1916,0
826,7938,0.077171346852694,2.2319444444444,70,2213,0
827,8031,0.0,2.3061111111111,82,2205,0
828,8117,0.07512642149906099,2.3363888888889,72,2486,0
829,8099,0.0,2.3686111111111,98,2580,0
830,8002,0.0,2.4986111111111,78,2530,0
831,7944,0.026463035590685,2.6433333333333,86,2664,0
832,7963,0.024228588329879,2.7563888888889,76,4368,0
833,8602,0.055182797357095005,2.6652777777778,95,3103,0
834,8269,0.09607690135523,2.6844444444444,63,2249,0
835,7871,0.059431847203259,2.7902777777778,32,2070,0
836,7709,0.018731901987648,3.1119444444444,30,2833,0
837,7726,0.033970515582906,3.5491666666667,27,1734,0
838,7781,0.049963174087431,3.7102777777778,22,2151,0
839,7762,0.073295374096872,3.7961111111111,19,2103,0
840,7692,0.017715537831218996,3.7730555555556,32,1725,0
841,6608,0.014656639469103996,3.5919444444444,45,1895,0
842,6526,0.15513271231042,3.5580555555556,65,1959,0
843,6531,0.06544162031760599,3.4588888888889,73,1637,0
844,6483,0.12276447331552,3.2969444444444003,52,1658,0
845,6602,0.054046416943085,3.2288888888889,93,1666,0
846,6555,0.06827770027642299,2.7358333333333,68,2410,0
847,6610,0.10171854295932,2.4636111111111,127,1787,0
848,6690,0.093454285728882,2.1894444444444,105,2264,0
849,6651,0.04318436192577,2.1227777777778,75,2007,0
850,6759,0.10050707347524,2.1369444444444,77,2107,0
851,6836,0.019571935182124,2.2230555555556,140,2355,0
852,6894,0.0,2.3188888888889,132,2726,0
853,6844,0.0,2.4166666666667003,100,2875,0
854,6773,0.02713995635286,2.5777777777778,174,2780,0
855,6802,0.092632629280125,2.7869444444444,82,3936,0
856,6947,0.098676638207998,2.8586111111111,128,3116,0
857,7248,0.0,3.0816666666667003,79,3770,0
858,6885,0.11132365864914,2.8713888888889,71,2382,0
859,6643,0.0947301899901,2.9386111111111,60,2152,0
860,6560,0.061070711161473,2.9827777777778,60,1754,0
861,6554,0.18477832073133,3.3197222222222,56,1783,0
862,6600,0.055986690710270993,3.5961111111111004,78,1780,0
863,6525,0.16264480046039995,3.7613888888889,60,1582,0
864,6543,0.026215643469448,3.7305555555556,48,2271,0
865,9018,0.0,3.5580555555556,48,2592,0
866,9225,0.054655616583012,3.5136111111111004,42,2921,0
867,9112,0.07076692500883701,3.3772222222222,64,1814,0
868,9195,0.067217215228375,3.2402777777778,36,3219,0
869,9206,0.046060828388587,3.0586111111111003,40,2567,0
870,9224,0.08329795085471901,2.7908333333333,18,1899,0
871,9408,0.08219020764935,2.3761111111111,35,1801,0
872,9082,0.046792553198475,2.1347222222222,44,2005,0
873,9168,0.06755714954154099,1.9991666666667,105,2572,0
874,9258,0.099050882008287,1.9983333333333,71,3563,0
875,9158,0.0,2.0908333333333,65,2777,0
876,9140,0.10824637351267,2.2311111111111,74,3362,0
877,9206,0.0,2.3219444444444,34,3590,0
878,9186,0.0,2.4727777777778,49,2930,0
879,9155,0.037750185176735,2.5952777777778,44,2481,0
880,9174,0.030345867660395,2.7416666666667004,57,2571,0
881,9758,0.057665227298857,2.7652777777778,102,3546,0
882,9451,0.16774071722374,2.7980555555556,106,4984,0
883,9153,0.10462164884166,2.7597222222222,58,1994,0
884,9233,0.051974117163582,3.0116666666667005,57,3060,0
885,9250,0.070438547008222,3.2916666666667003,62,2151,0
886,9317,0.11437533048244,3.5547222222222,42,2158,0
887,9130,0.028754095353637,3.7580555555556,35,2319,0
888,9249,0.06874265819680701,3.7330555555556,28,1909,0
889,8297,0.041552255552731,3.5886111111111005,27,1627,0
890,8245,0.033571347720577,3.5255555555556,35,2459,0
891,8298,0.014724878652831,3.3858333333333,50,3167,0
892,8247,0.046095580964192,3.2677777777778,69,1839,0
893,8387,0.031859774913781,3.1247222222222,64,3887,0
894,8392,0.094121536253424,2.7213888888888995,69,2031,0
895,8531,0.11471874999036,2.3972222222222004,58,1522,0
896,8437,0.09375530196425097,2.0836111111111,58,1732,0
897,8344,0.10898948864079,2.0644444444444,51,2169,0
898,8274,0.031129909255124,2.2063888888889,46,1679,0
899,8328,0.0,2.3044444444444,84,1941,0
900,8351,0.020155867044519,2.47,144,1638,0
901,8380,0.016795241270985,2.5697222222222003,86,1725,0
902,8332,0.0,2.7625,69,1903,0
903,8366,0.0,2.9436111111111005,81,2074,0
904,8357,0.01748186857624,2.7905555555556,175,1848,0
905,8867,0.015638795432702,2.7527777777778,65,1761,0
906,8659,0.037878946671491,2.6980555555556,48,1838,0
907,8458,0.14870829462531002,2.9102777777778,33,1640,0
908,8360,0.07322030784057597,3.2663888888889,35,1715,0
909,8330,0.10504553292421,3.5372222222222,37,1717,0
910,8298,0.10771048774666,3.86,31,1758,0
911,8381,0.07484115005697,3.9216666666667,36,1975,0
912,8393,0.10377526695926,3.8766666666667,30,1865,0
913,3998,0.052336696506499,3.6463888888889,28,3575,0
914,3733,0.039930389849144,3.6552777777778,24,1413,0
915,3735,0.052659026600132,3.5880555555556,68,1414,0
916,3709,0.071593754146172,3.3594444444444003,26,1170,0
917,3755,0.072107773186609,3.1888888888889,78,1209,0
918,3782,0.14407221323011,2.7575,90,1170,0
919,3849,0.078873737285415,2.3936111111111,76,1328,0
920,3801,0.090543853269643,2.1925,94,1258,0
921,3787,0.0,2.16,70,1427,0
922,3835,0.18229662394063,2.2719444444444,129,1480,0
923,4035,0.10064381631633,2.3994444444444,120,1687,0
924,4173,0.0,2.2836111111111,122,1942,0
925,3995,0.0,2.5422222222222004,100,1967,0
926,4016,0.0,2.6908333333333,102,2110,0
927,4049,0.064661049677152,2.7702777777778,118,1956,0
928,4014,0.10610212880951,2.7405555555556,86,1984,0
929,4263,0.098345239553664,2.6908333333333,92,1893,0
930,3941,0.055426072308289,2.7008333333333,44,1821,0
931,4023,0.026036719363444,2.8322222222222,25,1641,0
932,3917,0.058176601538018,3.0922222222222,54,1604,0
933,3910,0.11644035456955,3.4363888888889,48,1265,0
934,3934,0.067489738764642,3.7530555555556,56,1407,0
935,3783,0.091155534540558,3.9127777777778,42,1342,0
936,3834,0.052217414705359004,3.7608333333333,41,1216,0
937,8698,0.028401045145692,3.6472222222222,32,2569,0
938,8969,0.06030991242653401,3.5544444444444,48,2150,0
939,8928,0.057683225704233,3.5036111111111,40,2317,0
940,9020,0.049602244305935,3.2538888888889,26,2047,0
941,8865,0.054771618715138,3.1886111111111,55,2065,0
942,8830,0.014455899164978,2.7341666666667,52,1909,0
943,8879,0.05563571922395901,2.3655555555556003,34,1910,0
944,9120,0.077488949885965,2.1688888888889,61,2037,0
945,9111,0.06776025909838901,2.0977777777778,34,3065,0
946,9071,0.033919453583666,2.3077777777778,50,2452,0
947,9205,0.030948232299768,2.3611111111111,47,3226,0
948,9355,0.0,2.4986111111111,56,3271,0
949,9372,0.0,2.5691666666667,76,3471,0
950,9392,0.0,2.7463888888889,60,3922,0
951,9416,0.0,2.8063888888888995,100,3296,0
952,9394,0.0,2.8091666666667003,80,3171,0
953,9810,0.10150033578287,2.715,74,3208,0
954,9594,0.13650296233629,2.6869444444444,24,3602,0
955,9006,0.048341331534980006,2.8180555555556,41,3208,0
956,9140,0.055919636698743,3.0541666666667004,19,3455,0
957,8925,0.052826773889684014,3.4711111111111004,24,2833,0
958,9047,0.07932984590431501,3.7566666666667,18,3453,0
959,9030,0.033310879512461,3.8633333333333,28,3155,0
960,9088,0.048306771033288,3.7519444444444,5,2145,0
961,8569,0.034002578802562,3.6480555555556,12,1999,0
962,8616,0.047801640470854015,3.5061111111111005,35,2135,0
963,8497,0.13378075099383,3.47,41,1813,0
964,8439,0.063853685461221,3.3086111111111003,30,2020,0
965,8567,0.0,3.1194444444444,22,2127,0
966,8694,0.073869151016554,2.8044444444444,56,1764,0
967,8739,0.043582908466928014,2.4205555555556004,34,2249,0
968,8761,0.0,2.1180555555556,73,3119,0
969,8838,0.062006969698131,2.1266666666667,86,2031,0
970,8908,0.14006961492891,2.1708333333333,68,2246,0
971,9053,0.11198565566104,2.3247222222222,36,3214,0
972,9346,0.0,2.4208333333333,66,4207,0
973,8989,0.058427455554992985,2.5563888888889,74,4195,0
974,8807,0.070887934206661,2.7086111111111,78,3179,0
975,9020,0.031869233863638,2.8027777777778,66,2739,0
976,9034,0.0,2.7711111111111,118,2394,0
977,9558,0.055680379884383,2.74,81,3750,0
978,9042,0.030919398857213,2.6869444444444,85,3000,0
979,8804,0.040222150865381015,2.8113888888889,69,2646,0
980,8885,0.08462727078727299,3.1258333333333,49,2375,0
981,8721,0.15790637433488,3.4711111111111004,56,2442,0
982,8676,0.099165571846447,3.7419444444444,64,2069,0
983,9029,0.051043016646698,3.7258333333333,48,1899,0
984,8670,0.023695834967821,3.5369444444444,65,2277,0
985,8537,0.13363180896924,3.4911111111111004,53,1926,0
986,8418,0.14375985835531,3.3769444444444,70,1949,0
987,8481,0.13890523887057998,3.3327777777778,51,2222,0
988,8535,0.096357518724471,3.1925,30,1797,0
989,8535,0.098277544249084,3.135,97,1860,0
990,8442,0.11251833989481,2.8338888888889,41,2870,0
991,8448,0.074768662666532,2.4997222222222004,32,1899,0
992,8527,0.038008655416852,2.2297222222222004,47,2336,0
993,8541,0.016354174968753,2.1158333333333,34,2703,0
994,8635,0.11898350916153,2.1966666666667,54,2773,0
995,8867,0.0,2.2591666666667,69,2577,0
996,9033,0.0,2.3002777777778,109,2816,0
997,8875,0.0,2.3797222222222003,76,3133,0
998,8708,0.0,2.625,47,3366,0
999,8455,0.020636446066963,2.6661111111111,44,3062,0
1000,8713,0.043044731483849,2.6694444444444,92,3003,0
1001,8934,0.12513578187909,2.6541666666667,67,3044,0
1002,8745,0.099581351017555,2.6483333333333,26,3230,0
1003,8674,0.085903047711976,2.7444444444444,42,2793,0
1004,8606,0.066698820830796,3.0788888888889,69,1945,0
1005,8508,0.034228320502586,3.4833333333333,32,2716,0
1006,8558,0.028479870560763,3.6063888888889,41,2103,0
1007,8529,0.16430377699282994,3.8069444444444,52,1795,0
1008,8520,0.020290722486788003,3.6475,56,2840,0
1009,6662,0.17253761895951006,3.5219444444444,47,2653,0
1010,6491,0.1150267570489,3.3708333333333,65,2819,0
